WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (138.8565401073046 35.09570931808349)",28005.0,岡田金魚店,,〒410-0884 静岡県沼津市本町29,https://stamp.funakiya.com/numazu-okadakingyo.html,,,設置あり,35.09570931808349, 138.8565401073046
"POINT (138.85617024974206 35.09447370379353)",28012.0,開運処むさしや,,〒410-0885 静岡県沼津市下本町48,https://stamp.funakiya.com/numazu-musashiya.html,,,設置あり,35.09447370379353, 138.85617024974206
"POINT (138.8584368989909 35.082289666187656)",28013.0,駿河の味 どんむす,,〒410-0845 静岡県沼津市千本港町115-4,https://stamp.funakiya.com/numazu-donmusu.html,,,設置あり,35.082289666187656, 138.8584368989909
"POINT (138.85701178263787 35.09686866811611)",28016.0,アーケードフルーツ,,〒410-0882 静岡県沼津市町方町58,https://stamp.funakiya.com/numazu-arcadefruits.html,,,設置あり,35.09686866811611, 138.85701178263787
"POINT (138.85741827468485 35.0836290024127)",28021.0,マルニ茶業,,〒410-0845 静岡県沼津市千本港町128-1 沼津みなと新鮮館内,https://stamp.funakiya.com/numazu-marunichagyo.html,,,設置あり,35.0836290024127, 138.85741827468485
"POINT (138.85742961935756 35.09695929076569)",28023.0,つじ写真館,,〒410-0802 静岡県沼津市上土町36,https://stamp.funakiya.com/numazu-tsujiphoto.html,,,設置あり,35.09695929076569, 138.85742961935756
"POINT (138.87977 35.01939)",28028.0,海のステージ。,,〒410-0231 静岡県沼津市西浦木負768-9,https://stamp.funakiya.com/numazu-uminostage.html,,,設置あり,35.01939, 138.87977
"POINT (138.89766 35.02109)",28036.0,千鳥観光汽船,,〒410-0223 静岡県沼津市内浦三津43-7,https://stamp.funakiya.com/numazu-chidorikankokisen.html,,,設置あり,35.02109, 138.89766
"POINT (138.85932882212512 35.10060782812429)",28046.0,沼津大手町商店街,,〒410-0801 静岡県沼津市大手町3-5-21,https://stamp.funakiya.com/numazu-otemachi-sansan.html,,,設置あり,35.10060782812429, 138.85932882212512
"POINT (138.8984 35.02541)",28051.0,辻宗商店,,〒410-0223 静岡県沼津市内浦三津538,https://stamp.funakiya.com/numazu-tsujimuneshoten.html,,,設置あり,35.02541, 138.8984
"POINT (138.8580854681423 35.09758484692766)",28055.0,グランマ 上土本店,,〒410-0802 静岡県沼津市上土町63,https://stamp.funakiya.com/numazu-grandma-kamido.html,,,設置あり,35.09758484692766, 138.8580854681423
"POINT (138.86087997735675 35.100568555925655)",28058.0,沼津グランドホテル,,〒410-0801 静岡県沼津市大手町3-6-12,https://stamp.funakiya.com/numazu-grandhotel.html,,,設置あり,35.100568555925655, 138.86087997735675
"POINT (138.85775948466735 35.096602796601296)",28064.0,フヂイ,,〒410-0891 静岡県沼津市通横町6,https://stamp.funakiya.com/numazu-fudii.html,,,設置あり,35.096602796601296, 138.85775948466735
"POINT (138.85818942253735 35.096729920373335)",28066.0,布澤呉服店,,〒410-0802 静岡県沼津市上土町100-1,https://stamp.funakiya.com/numazu-nunozawa.html,,,設置あり,35.096729920373335, 138.85818942253735
"POINT (138.86091292132696 35.103950140641025)",28067.0,ラブライブ！サンシャイン!! プレミアムショップ,,〒410-0801 静岡県沼津市大手町1-1-5 BiVi沼津1F,https://stamp.funakiya.com/numazu-bivi.html,,,設置あり,35.103950140641025, 138.86091292132696
"POINT (138.86069548831765 35.10196349693761)",28068.0,富士急シティバス,,〒410-0801 静岡県沼津市大手町3-2-1 沼津富士急ビル,https://stamp.funakiya.com/numazu-fujikyubus.html,,,設置あり,35.10196349693761, 138.86069548831765
"POINT (138.78625 35.02375)",28073.0,旅館はまゆう荘,,〒410-0244 静岡県沼津市西浦江梨986,https://stamp.funakiya.com/numazu-hamayu.html,,,設置あり,35.02375, 138.78625
"POINT (138.85746655444476 35.08377057263651)",28075.0,あじや,,〒410-0845 静岡県沼津市千本港町128-1 沼津みなと新鮮館内,https://stamp.funakiya.com/numazu-ajiya.html,,,設置あり,35.08377057263651, 138.85746655444476
"POINT (138.8610823336594 35.10403932033208)",28077.0,THE 3RD PLANET BiVi沼津店,,〒410-0801 静岡県沼津市大手町1-1-5 BiVi沼津3F,https://stamp.funakiya.com/numazu-3rdpranet.html,,,設置あり,35.10403932033208, 138.8610823336594
"POINT (138.868588171252 35.09966043592475)",28081.0,弥次喜多 平町店,,〒410-0036 静岡県沼津市平町18-11,https://stamp.funakiya.com/numazu-yajikita.html,,,設置あり,35.09966043592475, 138.868588171252
"POINT (138.77721168734678 34.97302730946741)",28082.0,戸田観光協会,,〒410-3402 静岡県沼津市戸田289-12,https://stamp.funakiya.com/heda-kanko.html,,,設置あり,34.97302730946741, 138.77721168734678
"POINT (138.85904398700094 35.10414752495957)",28083.0,ココチホテル沼津,,〒410-0056 静岡県沼津市高島町1-12,https://stamp.funakiya.com/numazu-cococheehotel.html,,,設置あり,35.10414752495957, 138.85904398700094
"POINT (138.94730759597448 35.03996056272987)",28084.0,伊豆箱根タクシー,,〒410-2114 静岡県伊豆の国市南条773-2,https://stamp.funakiya.com/izuhakonetaxi-nagaoka.html,,,設置あり,35.03996056272987, 138.94730759597448
"POINT (138.84002553721342 35.117496377396016)",28085.0,モスバーガーららぽーと沼津店,,〒410-0302 静岡県沼津市東椎路東荒301-3 ららぽーと沼津3F,https://stamp.funakiya.com/mosburger-lalaportnumazu.html,,,設置あり,35.117496377396016, 138.84002553721342
"POINT (138.85826926093512 35.08224741386651)",28086.0,玉子焼 木村屋,,〒410-0845 静岡県沼津市千本港町115-4,https://stamp.funakiya.com/numazu-kimuraya.html,,,設置あり,35.08224741386651, 138.85826926093512
"POINT (138.89833 35.02289)",28087.0,とさわや,,〒410-0223 静岡県沼津市内浦三津88-15,https://stamp.funakiya.com/numazu-tosawaya.html,,,設置あり,35.02289, 138.89833
"POINT (138.78606 35.02442)",28094.0,大瀬崎民宿はごろも荘,,〒410-0244 静岡県沼津市西浦江梨325-2,https://stamp.funakiya.com/numazu-hagoromoso.html,,,設置あり,35.02442, 138.78606
"POINT (138.88567 35.04973)",28095.0,増米,,〒410-0104 静岡県沼津市獅子浜22-18,https://stamp.funakiya.com/numazu-masuyone.html,,,設置あり,35.04973, 138.88567
"POINT (138.8596197056452 35.10146588261631)",28097.0,沼津ラクーン,,〒410-0801 静岡県沼津市大手町3-4-1 1F,https://stamp.funakiya.com/numazu-rakuun.html,,,設置あり,35.10146588261631, 138.8596197056452
"POINT (138.8574544845046 35.08373271085621)",28102.0,しーらかんすCafe,,〒410-0845 静岡県沼津市千本港町128-1 沼津みなと新鮮館内,https://stamp.funakiya.com/numazu-shirakansucafe.html,,,設置あり,35.08373271085621, 138.8574544845046
"POINT (138.85837933739757 35.10212086735733)",28103.0,魚がし鮨 流れ鮨沼津店,,〒410-0801 静岡県沼津市大手町1-1-6 イーラde3F,https://stamp.funakiya.com/numazu-uogashiekimae.html,,,設置あり,35.10212086735733, 138.85837933739757
"POINT (138.8571769591273 35.120608489989934)",28111.0,明治茶館,,〒410-0059 静岡県沼津市若葉町20-13,https://stamp.funakiya.com/numazu-meijichakan.html,,,設置あり,35.120608489989934, 138.8571769591273
"POINT (138.87075486111806 35.07495482130278)",28113.0,雅心苑リヴァージュ,,〒410-0822 静岡県沼津市下香貫柿原2885-2,https://stamp.funakiya.com/numazu-rivage.html,,,設置あり,35.07495482130278, 138.87075486111806
"POINT (138.85837361440397 35.08312777150453)",28117.0,ふみ野,,〒410-0845 静岡県沼津市千本港町109 ダイレイビル1F,https://stamp.funakiya.com/numazu-fumino.html,,,設置あり,35.08312777150453, 138.85837361440397
"POINT (138.8317246568442 35.115080225667775)",28126.0,オフィスグルー,,〒410-0873 静岡県沼津市大諏訪677-1-102,https://stamp.funakiya.com/numazu-officegluee.html,,,設置あり,35.115080225667775, 138.8317246568442
"POINT (138.86124080741894 35.074911741726886)",28128.0,沼津市芹沢光治良記念館,,〒410-0823 静岡県沼津市我入道蔓陀ヶ原517-1,https://stamp.funakiya.com/numazu-serizawa-museum.html,,,設置あり,35.074911741726886, 138.86124080741894
"POINT (138.8585153029489 35.09852682007468)",28131.0,肉バル＆ワイン ベルサイユのバル,,〒410-0801 静岡県沼津市大手町4-5-4,https://stamp.funakiya.com/numazu-versaillesbar.html,,,設置あり,35.09852682007468, 138.8585153029489
"POINT (138.8615810741614 35.104162491080594)",28133.0,ダイワロイネットホテルぬまづ,,〒410-0801 静岡県沼津市大手町1-1-4,https://stamp.funakiya.com/numazu-daiwaroynethotel.html,,,設置あり,35.104162491080594, 138.8615810741614
"POINT (138.8578310844089 35.095103386088255)",28135.0,ザ・ブルーウォーター,,〒410-0892 静岡県沼津市魚町15,https://stamp.funakiya.com/numazu-bluewater.html,,,設置あり,35.095103386088255, 138.8578310844089
"POINT (138.85866654549994 35.1012130247758)",28138.0,ほさか,,〒410-0801 静岡県沼津市大手町5-2-9,https://stamp.funakiya.com/numazu-hosaka.html,,,設置あり,35.1012130247758, 138.85866654549994
"POINT (138.85749169729354 35.100209702835606)",28143.0,ドールハウスKIMURA,,〒410-0801 静岡県沼津市大手町5-7-14,https://stamp.funakiya.com/numazu-dollhousekimura.html,,,設置あり,35.100209702835606, 138.85749169729354
"POINT (138.8570891506123 35.084064322750145)",28146.0,千鳥ひものセンター,,〒410-0845 静岡県沼津市千本港町128,https://stamp.funakiya.com/numazu-chidorihimonocenter.html,,,設置あり,35.084064322750145, 138.8570891506123
"POINT (138.85866622786014 35.08213218015783)",28148.0,漁師寿し 網元 武田丸,,〒410-0845 静岡県沼津市千本港町115-4,https://stamp.funakiya.com/numazu-takedamaru.html,,,設置あり,35.08213218015783, 138.85866622786014
"POINT (138.89606 35.01947)",28154.0,伊豆・三津シーパラダイス,,〒410-0224 静岡県沼津市内浦長浜3-1,https://stamp.funakiya.com/izumito-seaparadise.html,,,設置あり,35.01947, 138.89606
"POINT (138.88605 35.04818)",28156.0,グランマ シーサイド店,,〒410-0104 静岡県沼津市獅子浜22-27,https://stamp.funakiya.com/numazu-grandma-seaside.html,,,設置あり,35.04818, 138.88605
"POINT (139.87343820230143 35.663568554926776)",28163.0,地下鉄博物館（地下鉄路線）,,〒134-0084 東京都江戸川区東葛西6-3-1,https://stamp.funakiya.com/chikahaku-metro.html,,,設置あり,35.663568554926776, 139.87343820230143
"POINT (138.85817973838508 35.097624705209576)",28165.0,マルサンホビー,,〒410-0802 静岡県沼津市上土町66,https://stamp.funakiya.com/numazu-marusanhobby.html,,,設置あり,35.097624705209576, 138.85817973838508
"POINT (138.85122442261152 35.09684384500258)",28174.0,高島時計,,〒410-0866 静岡県沼津市市道町10-1,https://stamp.funakiya.com/numazu-takashimatokei.html,,,設置あり,35.09684384500258, 138.85122442261152
"POINT (138.86254902173133 35.10493385894484)",28175.0,カラオケ ラジオシティー 沼津駅北店,,〒410-0046 静岡県沼津市米山町1-5,https://stamp.funakiya.com/numazu-karaokeradiocity.html,,,設置あり,35.10493385894484, 138.86254902173133
"POINT (138.84017037650347 35.11844526713157)",28180.0,カルクルららぽーと沼津,,〒410-0302 静岡県沼津市東椎路東荒301-3 ららぽーと沼津2F,https://stamp.funakiya.com/numazu-carcru.html,,,設置あり,35.11844526713157, 138.84017037650347
"POINT (138.89893 35.02416)",28183.0,おさかな食堂やまや,,〒410-0223 静岡県沼津市内浦三津199-4,https://stamp.funakiya.com/numazu-yamaya.html,,,設置あり,35.02416, 138.89893
"POINT (138.89617 35.02644)",28187.0,内浦漁協直営 いけすや,,〒410-0222 静岡県沼津市内浦小海30-103,https://stamp.funakiya.com/numazu-ikesuya.html,,,設置あり,35.02644, 138.89617
"POINT (140.41193063124703 41.67150033846413)",28206.0,道南トロッコ鉄道,,〒049-0455 北海道上磯郡木古内町鶴岡73,https://stamp.funakiya.com/donantorroko.html,,,設置あり,41.67150033846413, 140.41193063124703
"POINT (140.71093 41.76425)",28234.0,茶房菊泉,,〒040-0054 北海道函館市元町14-5,https://stamp.funakiya.com/hakodate-kikuizumi.html,,2023/9/21休館,設置あり,41.76425, 140.71093
"POINT (135.445602 34.912048)",28256.0,豊能町観光協会,,〒563-0101 大阪府豊能郡豊能町吉川114,https://stamp.funakiya.com/toyonocho-kanko.html,,,設置あり,34.912048, 135.445602
"POINT (136.3568651748813 36.05663968993772)",28268.0,永平寺,Eihei-ji,〒910-1228 福井県吉田郡永平寺町志比5-15,https://stamp.funakiya.com/eiheiji.html,,,設置あり,36.05663968993772, 136.3568651748813
"POINT (139.48343261490456 35.91626798108375)",28277.0,小江戸蔵里,KOEDO KURARI,〒350-0043 埼玉県川越市新富町1-10-1,https://stamp.funakiya.com/kawagoe-koedokurari.html,,,設置あり,35.91626798108375, 139.48343261490456
"POINT (139.48321223415087 35.916269693167045)",28282.0,水上製本所,Mizukami Senhonjyo,〒350-0043 埼玉県川越市新富町1-4-4,https://stamp.funakiya.com/kawagoe-mizukamiseihon.html,,,設置あり,35.916269693167045, 139.48321223415087
"POINT (139.48899580790936 35.917535468387236)",28284.0,川越大師喜多院,,〒350-0036 埼玉県川越市小仙波町1-20-1,https://stamp.funakiya.com/kawagoe-kitain.html,,,設置あり,35.917535468387236, 139.48899580790936
"POINT (139.79327364865208 35.696974818990626)",28304.0,両国国技館,The Ryogoku Kokugikan Sumo Arena,〒130-0015 東京都墨田区横網1-3-28,https://stamp.funakiya.com/ryogoku-kokugikan.html,,,設置あり,35.696974818990626, 139.79327364865208
"POINT (135.67739 34.8615)",28305.0,SANZEN-HIROBA,SANZEN-HIROBA,〒573-1121 大阪府枚方市楠葉花園町15-1 くずはモール南館ヒカリノモール1F,https://stamp.funakiya.com/keihan-sanzenhiroba.html,,,設置あり,34.8615, 135.67739
"POINT (137.07937382495982 36.782799384524836)",28308.0,クロスベイ新湊,,〒934-0011 富山県射水市本町2-10-30,https://stamp.funakiya.com/crossbay-shinminato.html,,,設置あり,36.782799384524836, 137.07937382495982
"POINT (136.98725069473616 36.85915043891082)",28316.0,氷見市潮風ギャラリー,,〒935-0011 富山県氷見市中央町3-4,https://stamp.funakiya.com/himi-shiokazegallery.html,,,設置あり,36.85915043891082, 136.98725069473616
"POINT (141.35318 43.05876)",28317.0,ちいかわらんど 札幌パルコ店,Chiikawa Land Sapporp PARCO,〒060-0061 北海道札幌市中央区南1条西3-3 札幌PARCO本館B2F,https://stamp.funakiya.com/chiikawaland-sapporo.html,,,設置あり,43.05876, 141.35318
"POINT (136.90159720853157 37.39675844987655)",28320.0,永井豪記念館,,〒928-0001 石川県輪島市河井町123,https://stamp.funakiya.com/nagaigo-museum.html,,,設置あり,37.39675844987655, 136.90159720853157
"POINT (135.36215 34.72014)",28332.0,甲子園歴史館,The Museum of Hanshin Koshien Stadium,〒663-8152 兵庫県西宮市甲子園町8-15,https://stamp.funakiya.com/koshien-rekishikan.html,,,設置あり,34.72014, 135.36215
"POINT (139.6316 35.91119)",28335.0,さいたま市立博物館,Saitama City Museum,〒330-0803 埼玉県さいたま市大宮区高鼻町2-1-2,https://stamp.funakiya.com/saitama-citymuseum.html,,,設置あり,35.91119, 139.6316
"POINT (139.63177 35.92562)",28336.0,さいたま市立漫画会館,,〒331-0805 埼玉県さいたま市北区盆栽町150,https://stamp.funakiya.com/saitama-mangamuseum.html,,,設置あり,35.92562, 139.63177
"POINT (137.23050045445277 37.312461239644776)",28353.0,イカの駅つくモール,,〒927-0554 石川県鳳珠郡能登町越坂18-18-1,https://stamp.funakiya.com/noto-ikanoeki.html,,,設置あり,37.312461239644776, 137.23050045445277
"POINT (139.63185 35.91638)",28354.0,大宮公園,Ōmiya Park,〒330-0803 埼玉県さいたま市大宮区高鼻町4丁目,https://stamp.funakiya.com/omiya-park.html,,,設置あり,35.91638, 139.63185
"POINT (138.85867 35.08338)",28355.0,鮨庵さいとう,,〒410-0844 静岡県沼津市春日町47-2,https://stamp.funakiya.com/numazu-sushisaito.html,,,設置あり,35.08338, 138.85867
"POINT (139.64025 35.91856)",28358.0,大宮第2公園,Ōmiya Second Park,〒330-0805 埼玉県さいたま市大宮区寿能町2-405,https://stamp.funakiya.com/omiya-2ndpark.html,,,設置あり,35.91856, 139.64025
"POINT (139.63124 35.92667)",28367.0,大宮盆栽村藤樹園,,〒331-0805 埼玉県さいたま市北区盆栽町247,https://stamp.funakiya.com/omiya-bonsaimura.html,,,設置あり,35.92667, 139.63124
"POINT (138.85144899413893 35.09301882151909)",28376.0,coffee 桜,,〒410-0855 静岡県沼津市千本緑町1-1,https://stamp.funakiya.com/numazu-coffeesakura.html,,,設置あり,35.09301882151909, 138.85144899413893
"POINT (137.3264606926259 37.52889259346601)",28377.0,禄剛埼灯台,,〒927-1441 石川県珠洲市狼煙町イ51,https://stamp.funakiya.com/rokkousakitodai.html,,,設置あり,37.52889259346601, 137.3264606926259
"POINT (139.71545 35.73114)",28381.0,アニメイト池袋本店,animate Ikebukuro Flagship Store,〒170-0013 東京都豊島区東池袋1-20-7,https://stamp.funakiya.com/animate-ikebukuro.html,,,設置あり,35.73114, 139.71545
"POINT (137.2430384436671 37.397808428575566)",28384.0,見附島,,〒927-1222 石川県珠洲市宝立町鵜飼,https://stamp.funakiya.com/mitsukejima.html,,,設置あり,37.397808428575566, 137.2430384436671
"POINT (139.10195117842653 35.1458234464012)",28393.0,湯河原町駅前観光案内所,Yugawara Tourist Infomation Center,〒259-0304 神奈川県足柄下郡湯河原町宮下661,https://stamp.funakiya.com/yugawara-kanko.html,,,設置あり,35.1458234464012, 139.10195117842653
"POINT (140.10377126821382 35.10736190167865)",28394.0,安房鴨川駅前案内所,Awa-Kamogawa Station Tourist Infomation Center,〒296-0001 千葉県鴨川市横渚945-2,https://stamp.funakiya.com/awakamogawa-kanko.html,,,設置あり,35.10736190167865, 140.10377126821382
"POINT (139.80031207213563 35.696324737634)",28395.0,すみだ北斎美術館,,〒130-0014 東京都墨田区亀沢2-7-2,https://stamp.funakiya.com/sumidahokusai-museum.html,,,設置あり,35.696324737634, 139.80031207213563
"POINT (139.8022290839694 35.68516810710281)",28396.0,森下文化センター,Morishita Cultural Center,〒135-0004 東京都江東区森下3-12-17,https://stamp.funakiya.com/morishita-bunkacenter.html,,,設置あり,35.68516810710281, 139.8022290839694
"POINT (139.79408350069238 35.6861493982552)",28397.0,江東区芭蕉記念館,Basho Museum,〒135-0006 東京都江東区常盤1-6-3,https://stamp.funakiya.com/koto-basho-museum.html,,,設置あり,35.6861493982552, 139.79408350069238
"POINT (139.70416 35.66499)",28402.0,穏田神社,,〒150-0001 東京都渋谷区神宮前5-26-6,https://stamp.funakiya.com/ondenjinja.html,,,設置あり,35.66499, 139.70416
"POINT (139.769836 35.665046)",28403.0,ぷらっと築地,,〒104-0045 東京都中央区築地4-16-2 千社額棟1F,https://stamp.funakiya.com/plattsukiji.html,,,設置あり,35.665046, 139.769836
"POINT (139.94087894085965 35.24753487365925)",28405.0,マザー牧場,MOTHER FARM,〒299-1731 千葉県富津市田倉940-3,https://stamp.funakiya.com/motherfarm.html,,,設置あり,35.24753487365925, 139.94087894085965
"POINT (139.76334 35.67652)",28407.0,相田みつを美術館,,〒100-0005 東京都千代田区丸の内3-5-1 東京国際フォーラムB1F,https://stamp.funakiya.com/aidamitsuo-museum.html,,,設置あり,35.67652, 139.76334
"POINT (139.3996405135768 36.29347280708432)",28413.0,アニメイトイオンモール太田,animate AEONMALL Ota,〒373-0808 群馬県太田市石原町81 イオンモール太田1F,https://stamp.funakiya.com/animate-aeonmallota.html,,,設置あり,36.29347280708432, 139.3996405135768
"POINT (140.08663046726465 35.230000856375234)",28418.0,亀山観光案内所,Kameyama Yasuragikan,〒292-0524 千葉県君津市川俣旧川俣8,https://stamp.funakiya.com/bosokameyama-kanko.html,,,設置あり,35.230000856375234, 140.08663046726465
"POINT (140.87968365021862 38.2586308118379)",28424.0,アニメイト仙台,animate Sendai,〒980-0021 宮城県仙台市青葉区中央4-1-1 仙台駅前イービーンズ7F,https://stamp.funakiya.com/animate-sendai.html,,,設置あり,38.2586308118379, 140.87968365021862
"POINT (140.46051 37.75486)",28425.0,アニメイト福島,animate Fukushima,〒960-8031 福島県福島市栄町1-1 エスパル福島4F,https://stamp.funakiya.com/animate-fukushima.html,,,設置あり,37.75486, 140.46051
"POINT (139.32816114792442 35.701799177354204)",28426.0,滝山城,,〒192-0002 東京都八王子市高月町,https://stamp.funakiya.com/takiyamajo.html,,,設置あり,35.701799177354204, 139.32816114792442
"POINT (140.89216 37.05834)",28432.0,いわき市総合観光案内所,Iwaki City Tourist Infomation Center,〒970-8026 福島県いわき市平田町38-16 JRいわき駅コンコース自由通路,https://stamp.funakiya.com/iwaki-kanko.html,,,設置あり,37.05834, 140.89216
"POINT (140.89829 37.0503)",28433.0,アニメイトイオンいわき,animate AEON Iwaki,〒970-8026 福島県いわき市平三倉68-1 イオンいわき3F,https://stamp.funakiya.com/animate-iwaki.html,,,設置あり,37.0503, 140.89829
"POINT (137.964245128467 36.23087060864628)",28445.0,松本市観光案内所,Matsumoto City Tourist Infomation Center,〒390-0815 長野県松本市深志1-1-1,https://stamp.funakiya.com/matsumoto-kanko.html,,,設置あり,36.23087060864628, 137.964245128467
"POINT (139.4700242052821 35.78923109878594)",28447.0,アニメイト所沢,animate Tokorozawa,〒359-1116 埼玉県所沢市東町5-22 TOCOTOCO SQUARE 4F,https://stamp.funakiya.com/animate-tokorozawa.html,,,設置あり,35.78923109878594, 139.4700242052821
"POINT (139.5514146876459 36.24161892156963)",28451.0,つつじが岡公園ふれあいセンター,,〒374-0005 群馬県館林市花山町3181,https://stamp.funakiya.com/tatebayashi-tsutsujipark.html,,,設置あり,36.24161892156963, 139.5514146876459
"POINT (136.90233319905303 36.25515208587612)",28454.0,白川郷合掌造り民家園,,〒501-5627 岐阜県大野郡白川村荻町2499,https://stamp.funakiya.com/shirakawago-minkaen.html,,,設置あり,36.25515208587612, 136.90233319905303
"POINT (140.46669809230414 36.68219502427327)",28457.0,竜神大吊橋,Ryujin Suspension Bridge,〒313-0351 茨城県常陸太田市天下野町2133-6,https://stamp.funakiya.com/ryujinkyo.html,,,設置あり,36.68219502427327, 140.46669809230414
"POINT (138.91157202416528 35.125900479817076)",28475.0,三島市観光案内所,,〒411-0036 静岡県三島市一番町16-1,https://stamp.funakiya.com/mishima-kanko.html,,,設置あり,35.125900479817076, 138.91157202416528
"POINT (138.91379716661916 35.12330681881843)",28482.0,三島市立公園楽寿園,,〒411-0036 静岡県三島市一番町19-3,https://stamp.funakiya.com/mishima-rakujyuen.html,,,設置あり,35.12330681881843, 138.91379716661916
"POINT (139.74944 35.65333)",28483.0,芝公園,Shiba Park,〒105-0011 東京都港区芝公園4-10-17,https://stamp.funakiya.com/shibakoen-park.html,,,設置あり,35.65333, 139.74944
"POINT (139.74858 35.65755)",28485.0,増上寺,Zōjō-ji,〒105-0011 東京都港区芝公園4-7-35,https://stamp.funakiya.com/zojoji.html,,,設置あり,35.65755, 139.74858
"POINT (139.71414372568742 36.02065970541403)",28491.0,東武動物公園,,〒345-0831 埼玉県南埼玉郡宮代町須賀110,https://stamp.funakiya.com/tobuzoo.html,,,設置あり,36.02065970541403, 139.71414372568742
"POINT (139.13233772328678 35.15635953617061)",28514.0,真鶴町観光協会駅前案内所,Manazuru Tourist Infomation Center,〒259-0201 神奈川県足柄下郡真鶴町真鶴1816-9,https://stamp.funakiya.com/manazuru-kanko.html,,,設置あり,35.15635953617061, 139.13233772328678
"POINT (139.626129 35.46236)",28527.0,京急ミュージアム,KEIKYU MUSEUM,〒220-0011 神奈川県横浜市西区高島1-2-8 京急グループ本社1F,https://stamp.funakiya.com/keikyu-museum.html,,,設置あり,35.462360, 139.626129
"POINT (139.0816904897556 35.04377907459364)",28545.0,網代温泉観光協会,,〒413-0102 静岡県熱海市下多賀171,https://stamp.funakiya.com/ajiro-kanko.html,,,設置あり,35.04377907459364, 139.0816904897556
"POINT (140.74114 40.82978)",28554.0,青森県観光物産館アスパム,,〒030-0803 青森県青森市安方1-1-40,https://stamp.funakiya.com/aomori-aspam.html,,,設置あり,40.82978, 140.74114
"POINT (140.73736 40.82551)",28555.0,アニメイト青森,animate Aomori,〒030-0862 青森県青森市古川1-14-5 フクシスポーツビル4F,https://stamp.funakiya.com/animate-aomori.html,,,設置あり,40.82551, 140.73736
"POINT (139.85946007327064 35.647182404769524)",28557.0,都営バス臨海支所,,〒134-0086 東京都江戸川区臨海町4-1-1,https://stamp.funakiya.com/toeibus-rinkai.html,,,設置あり,35.647182404769524, 139.85946007327064
"POINT (132.55815104985817 34.244495060282375)",28562.0,呉市観光案内所,,〒737-0029 広島県呉市宝町1-16 JR呉駅構内2F,https://stamp.funakiya.com/kure-kanko.html,,,設置あり,34.244495060282375, 132.55815104985817
"POINT (140.48197 40.59745)",28567.0,アニメイト弘前,animate Hirosaki,〒036-8003 青森県弘前市駅前町9-20 ヒロロ4F,https://stamp.funakiya.com/animate-hirosaki.html,,,設置あり,40.59745, 140.48197
"POINT (139.562492 35.609847)",28572.0,生田緑地,,〒214-0032 神奈川県川崎市多摩区枡形7-1-4,https://stamp.funakiya.com/ikutaryokuchi.html,,,設置あり,35.609847, 139.562492
"POINT (131.40103746302873 34.39396935799672)",28573.0,萩市自然と歴史の展示館,,〒758-0061 山口県萩市椿3537-3,https://stamp.funakiya.com/hagi-kanko.html,,,設置あり,34.39396935799672, 131.40103746302873
"POINT (139.06254653425728 37.91551189108093)",28575.0,アニメイト新潟,animate Niigata,〒950-0087 新潟県新潟市中央区東大通1-8-5,https://stamp.funakiya.com/animate-niigata.html,,,設置あり,37.91551189108093, 139.06254653425728
"POINT (139.05306149761674 37.91625008498858)",28576.0,新潟市マンガ・アニメ情報館,,〒950-0909 新潟県新潟市中央区八千代2-5-7 万代シテイBP2 1F,https://stamp.funakiya.com/niigata-animemuseum.html,,,設置あり,37.91625008498858, 139.05306149761674
"POINT (139.04469970129665 37.920587046960165)",28579.0,新潟市マンガの家,,〒951-8063 新潟県新潟市中央区古町通6-971-7,https://stamp.funakiya.com/niigata-manganoie.html,,,設置あり,37.920587046960165, 139.04469970129665
"POINT (138.85355369169457 37.44751226557484)",28581.0,長岡駅観光案内所,Nagaoka Station Tourist Infomation Center,〒940-0061 新潟県長岡市城内町2-794-4,https://stamp.funakiya.com/nagaoka-kanko.html,,,設置あり,37.44751226557484, 138.85355369169457
"POINT (138.85356565462587 37.44840485867487)",28582.0,アニメイト長岡,animate Nagaoka,〒940-0061 新潟県長岡市城内町2丁目甲749-11 今井ビル3F,https://stamp.funakiya.com/animate-nagaoka.html,,,設置あり,37.44840485867487, 138.85356565462587
"POINT (130.88498676000336 33.887420637967246)",28586.0,北九州市漫画ミュージアム,Kitakyushu City Manga Museum,〒802-0001 福岡県北九州市小倉北区浅野2-14-5 あるあるCity5F・6F,https://stamp.funakiya.com/kitakyushu-mangamuseum.html,,,設置あり,33.887420637967246, 130.88498676000336
"POINT (127.69384984620346 26.227312395208504)",28608.0,沖縄県立博物館・美術館,Okinawa Prefectural Museum & Art Museum,〒900-0006 沖縄県那覇市おもろまち3-1-1,https://stamp.funakiya.com/okinawa-okimu.html,,,設置あり,26.227312395208504, 127.69384984620346
"POINT (130.88225905079668 33.88715656347903)",28614.0,北九州市観光案内所,Kitakyushu Tourist Infomation,〒802-0001 福岡県北九州市小倉北区浅野1-1-1,https://stamp.funakiya.com/kokura-kanko.html,,,設置あり,33.88715656347903, 130.88225905079668
"POINT (130.39872673715686 33.590915338787546)",28621.0,アニメイト福岡パルコ,animate Fukuoka PARCO,〒810-0001 福岡県福岡市中央区天神2-11-1 福岡PARCO本館8F,https://stamp.funakiya.com/animate-fukuokatenjin.html,,,設置あり,33.590915338787546, 130.39872673715686
